U1,232.22157287597656
U2,231.52633666992188
U3,233.9808349609375
U12,403.4450378417969
U23,401.35833740234375
U31,403.7353210449219
U_avg,402.8462320963542
I1,0.012525615282356739
I2,0.010675000958144665
I3,0.009142099879682064
Q1,-0.0019110331535339355
Q2,-0.0012829763889312745
Q3,0.0008937200903892517
Qn,-0.0023002894520759583
